"STATION"    ,        "NAME"            ,"LATITUDE"  ,"LONGITUDE","ELEVATION","DATE", "AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-02-22",,,"    2",",,N",,,"0.56",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-02-23",,,,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-02-25",,,"    2",",,N",,,"1.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-02-26",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-02-27",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-03",,,"    4",",,N",,,"1.54",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-04",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-05",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-06",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-07",,,,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-08",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-10",,,"    2",",,N",,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-12",,,"    2",",,N",,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-15",,,"    2",",,N",,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-18",,,"    2",",,N",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-19",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-20",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-22",,,"    2",",,N",,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-23",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-26",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-28",,,"    2",",,N",,,"0.84",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-03-31",,,"    2",",,N",,,"0.82",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-01",,,,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-02",,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-04",,,"    2",",,N",,,"1.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-05",,,,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-07",,,"    2",",,N",,,"0.51",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-08",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-09",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-10",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-11",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-13",,,"    2",",,N",,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-15",,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-16",,,,,,,,,,,"1.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-18",,,"    2",",,N",,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-20",,,"    2",",,N",,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-22",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-23",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-26",,,"    2",",,N",,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-27",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-29",,,"    2",",,N",,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-04-30",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-01",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-02",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-03",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-04",,,,,,,,,,,"0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-05",,,,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-06",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-07",,,,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-08",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-10",,,,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-11",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-12",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-14",,,"    2",",,N",,,"1.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-15",,,,,,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-16",,,,,,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-17",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-19",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-20",,,,,,,,,,,"0.71",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-21",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-22",,,,,,,,,,,"0.57",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-23",,,,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-24",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-26",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-27",,,,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-28",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-29",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-30",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-05-31",,,,,,,,,,,"0.54",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-01",,,,,,,,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-02",,,,,,,,,,,"0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-03",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-04",,,,,,,,,,,"0.73",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-06",,,"    2",",,N",,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-07",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-11",,,"    2",",,N",,,"1.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-12",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-13",,,,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-14",,,,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-17",,,"    2",",,N",,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-18",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-19",,,,,,,,,,,"0.83",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-20",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-21",,,,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-22",,,,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-24",,,"    2",",,N",,,"1.54",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-25",,,,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-06-28",,,,,,,,,,,"0.76",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-03",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-04",,,,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-05",,,,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-06",,,,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-07",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-08",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-09",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-10",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-11",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-12",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-13",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-15",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-16",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-17",,,,,,,,,,,"1.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-18",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-19",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-20",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2018-07-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
